dataset,depth,run,type,tau_0,varrho,key_beta_p,beta_p,objective_value,optimality_gap,time,actual_time,same_pieces,gamma,z_frac,z_counts,train_frac,train_constraint_gap,train_counts,test_frac,test_constraint_gap,test_counts,test_train_gap,vio_asm_equal_0,vio_asm_interval,vio_feasibilitytol,vio_asm_equal_0_rate,vio_asm_interval_rate,vio_feasibilitytol_rate,z_integrality_vio,train_acc,test_acc,train_prec,test_prec
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.68,0.6168478260869563,0.6211453744493397,1172.6910309791565,1177.5165853500366,,0.0,"{'acc_margin': 0.617, 'prec1': 0.717, 'prec2': 0.538, 'prec3': 0.55}","{'acc_margin': {'nm': 681.0, 'dm': 1104}, 1: {'nm': 327.0, 'dm': 456.0}, 2: {'nm': 113.0, 'dm': 210.0}, 3: {'nm': 241.0, 'dm': 438.0}}","{'acc': 0.617, 'acc_margin': 0.617, 'prec1': 0.717, 'prec2': 0.538, 'prec3': 0.55}",{'prec1': 0},"{'acc': {'nm': 681, 'dm': 1104}, 'acc_margin': {'nm': 681, 'dm': 1104}, 'prec1': {'nm': 327, 'dm': 456}, 'prec2': {'nm': 113, 'dm': 210}, 'prec3': {'nm': 241, 'dm': 438}}","{'acc': 0.509, 'acc_margin': 0.496, 'prec1': 0.645, 'prec2': 0.433, 'prec3': 0.427}",{'prec1': -0.035},"{'acc': {'nm': 188, 'dm': 369}, 'acc_margin': {'nm': 183, 'dm': 369}, 'prec1': {'nm': 89, 'dm': 138}, 'prec2': {'nm': 29, 'dm': 67}, 'prec3': {'nm': 70, 'dm': 164}}","{'acc': -0.108, 'acc_margin': -0.121, 'prec1': -0.072, 'prec2': -0.105, 'prec3': -0.123}",0,0,0,0.0,0.0,0.0,0,0.617,0.509,0.717,0.645
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.68,0.6123188405797102,0.6331360946745561,1905.3958220481873,1910.150921344757,,0.0,"{'acc_margin': 0.612, 'prec1': 0.702, 'prec2': 0.557, 'prec3': 0.531}","{'acc_margin': {'nm': 676.0, 'dm': 1104}, 1: {'nm': 332.0, 'dm': 473.0}, 2: {'nm': 113.0, 'dm': 203.0}, 3: {'nm': 232.0, 'dm': 437.0}}","{'acc': 0.613, 'acc_margin': 0.612, 'prec1': 0.702, 'prec2': 0.559, 'prec3': 0.541}",{'prec1': 0},"{'acc': {'nm': 677, 'dm': 1104}, 'acc_margin': {'nm': 676, 'dm': 1104}, 'prec1': {'nm': 332, 'dm': 473}, 'prec2': {'nm': 113, 'dm': 202}, 'prec3': {'nm': 232, 'dm': 429}}","{'acc': 0.599, 'acc_margin': 0.588, 'prec1': 0.649, 'prec2': 0.63, 'prec3': 0.531}",{'prec1': -0.031},"{'acc': {'nm': 221, 'dm': 369}, 'acc_margin': {'nm': 217, 'dm': 369}, 'prec1': {'nm': 109, 'dm': 168}, 'prec2': {'nm': 34, 'dm': 54}, 'prec3': {'nm': 78, 'dm': 147}}","{'acc': -0.014, 'acc_margin': -0.024, 'prec1': -0.053, 'prec2': 0.071, 'prec3': -0.01}",6,0,0,0.00016983695652173913,0.0,0.0,0,0.613,0.599,0.702,0.649
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.68,0.6014492753623186,0.6626506024096391,1252.390818119049,1257.188873052597,,0.0,"{'acc_margin': 0.601, 'prec1': 0.694, 'prec2': 0.6, 'prec3': 0.512}","{'acc_margin': {'nm': 664.0, 'dm': 1104}, 1: {'nm': 325.0, 'dm': 468.0}, 2: {'nm': 90.0, 'dm': 150.0}, 3: {'nm': 249.0, 'dm': 486.0}}","{'acc': 0.601, 'acc_margin': 0.601, 'prec1': 0.694, 'prec2': 0.6, 'prec3': 0.512}",{'prec1': 0},"{'acc': {'nm': 664, 'dm': 1104}, 'acc_margin': {'nm': 664, 'dm': 1104}, 'prec1': {'nm': 325, 'dm': 468}, 'prec2': {'nm': 90, 'dm': 150}, 'prec3': {'nm': 249, 'dm': 486}}","{'acc': 0.542, 'acc_margin': 0.539, 'prec1': 0.625, 'prec2': 0.488, 'prec3': 0.476}",{'prec1': -0.055},"{'acc': {'nm': 200, 'dm': 369}, 'acc_margin': {'nm': 199, 'dm': 369}, 'prec1': {'nm': 100, 'dm': 160}, 'prec2': {'nm': 21, 'dm': 43}, 'prec3': {'nm': 79, 'dm': 166}}","{'acc': -0.059, 'acc_margin': -0.062, 'prec1': -0.069, 'prec2': -0.112, 'prec3': -0.036}",0,0,0,0.0,0.0,0.0,0,0.601,0.542,0.694,0.625
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.7,0.5851449275362319,0.7089783281733745,1162.816103219986,1167.712417602539,,0.0,"{'acc_margin': 0.585, 'prec1': 0.824, 'prec2': 0.609, 'prec3': 0.483}","{'acc_margin': {'nm': 646.0, 'dm': 1104}, 1: {'nm': 220.0, 'dm': 267.0}, 2: {'nm': 106.0, 'dm': 174.0}, 3: {'nm': 320.0, 'dm': 663.0}}","{'acc': 0.585, 'acc_margin': 0.585, 'prec1': 0.824, 'prec2': 0.609, 'prec3': 0.483}",{'prec1': 0},"{'acc': {'nm': 646, 'dm': 1104}, 'acc_margin': {'nm': 646, 'dm': 1104}, 'prec1': {'nm': 220, 'dm': 267}, 'prec2': {'nm': 106, 'dm': 174}, 'prec3': {'nm': 320, 'dm': 663}}","{'acc': 0.528, 'acc_margin': 0.509, 'prec1': 0.756, 'prec2': 0.5, 'prec3': 0.443}",{'prec1': 0},"{'acc': {'nm': 195, 'dm': 369}, 'acc_margin': {'nm': 188, 'dm': 369}, 'prec1': {'nm': 68, 'dm': 90}, 'prec2': {'nm': 30, 'dm': 60}, 'prec3': {'nm': 97, 'dm': 219}}","{'acc': -0.057, 'acc_margin': -0.076, 'prec1': -0.068, 'prec2': -0.109, 'prec3': -0.04}",0,0,0,0.0,0.0,0.0,0,0.585,0.528,0.824,0.756
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.7,0.592391304347826,0.6880733944954129,1140.9527506828308,1145.95139169693,,0.0,"{'acc_margin': 0.592, 'prec1': 0.809, 'prec2': 0.577, 'prec3': 0.486}","{'acc_margin': {'nm': 654.0, 'dm': 1104}, 1: {'nm': 250.0, 'dm': 309.0}, 2: {'nm': 101.0, 'dm': 175.0}, 3: {'nm': 303.0, 'dm': 624.0}}","{'acc': 0.593, 'acc_margin': 0.592, 'prec1': 0.809, 'prec2': 0.583, 'prec3': 0.489}",{'prec1': 0},"{'acc': {'nm': 655, 'dm': 1104}, 'acc_margin': {'nm': 654, 'dm': 1104}, 'prec1': {'nm': 250, 'dm': 309}, 'prec2': {'nm': 102, 'dm': 175}, 'prec3': {'nm': 303, 'dm': 620}}","{'acc': 0.493, 'acc_margin': 0.491, 'prec1': 0.711, 'prec2': 0.431, 'prec3': 0.421}",{'prec1': 0},"{'acc': {'nm': 182, 'dm': 369}, 'acc_margin': {'nm': 181, 'dm': 369}, 'prec1': {'nm': 64, 'dm': 90}, 'prec2': {'nm': 25, 'dm': 58}, 'prec3': {'nm': 93, 'dm': 221}}","{'acc': -0.1, 'acc_margin': -0.101, 'prec1': -0.098, 'prec2': -0.152, 'prec3': -0.068}",0,12,8,0.0,0.00033967391304347825,0.00015096618357487922,0,0.593,0.493,0.809,0.711
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.7,0.5996376811594203,0.6676737160120846,1665.3224275112152,1670.154908657074,,0.0,"{'acc_margin': 0.6, 'prec1': 0.796, 'prec2': 0.579, 'prec3': 0.502}","{'acc_margin': {'nm': 662.0, 'dm': 1104}, 1: {'nm': 257.0, 'dm': 323.0}, 2: {'nm': 99.0, 'dm': 171.0}, 3: {'nm': 306.0, 'dm': 610.0}}","{'acc': 0.6, 'acc_margin': 0.6, 'prec1': 0.796, 'prec2': 0.579, 'prec3': 0.502}",{'prec1': 0},"{'acc': {'nm': 662, 'dm': 1104}, 'acc_margin': {'nm': 662, 'dm': 1104}, 'prec1': {'nm': 257, 'dm': 323}, 'prec2': {'nm': 99, 'dm': 171}, 'prec3': {'nm': 306, 'dm': 610}}","{'acc': 0.572, 'acc_margin': 0.553, 'prec1': 0.691, 'prec2': 0.646, 'prec3': 0.48}",{'prec1': -0.009},"{'acc': {'nm': 211, 'dm': 369}, 'acc_margin': {'nm': 204, 'dm': 369}, 'prec1': {'nm': 85, 'dm': 123}, 'prec2': {'nm': 31, 'dm': 48}, 'prec3': {'nm': 95, 'dm': 198}}","{'acc': -0.028, 'acc_margin': -0.047, 'prec1': -0.105, 'prec2': 0.067, 'prec3': -0.022}",0,0,0,0.0,0.0,0.0,0,0.6,0.572,0.796,0.691
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.7,0.5806159420289856,0.722308892355694,1049.8606214523315,1054.7884576320648,,0.0,"{'acc_margin': 0.581, 'prec1': 0.788, 'prec2': 0.599, 'prec3': 0.48}","{'acc_margin': {'nm': 641.0, 'dm': 1104}, 1: {'nm': 238.0, 'dm': 302.0}, 2: {'nm': 91.0, 'dm': 152.0}, 3: {'nm': 312.0, 'dm': 650.0}}","{'acc': 0.581, 'acc_margin': 0.581, 'prec1': 0.788, 'prec2': 0.599, 'prec3': 0.48}",{'prec1': 0},"{'acc': {'nm': 641, 'dm': 1104}, 'acc_margin': {'nm': 641, 'dm': 1104}, 'prec1': {'nm': 238, 'dm': 302}, 'prec2': {'nm': 91, 'dm': 152}, 'prec3': {'nm': 312, 'dm': 650}}","{'acc': 0.523, 'acc_margin': 0.518, 'prec1': 0.755, 'prec2': 0.477, 'prec3': 0.437}",{'prec1': 0},"{'acc': {'nm': 193, 'dm': 369}, 'acc_margin': {'nm': 191, 'dm': 369}, 'prec1': {'nm': 71, 'dm': 94}, 'prec2': {'nm': 21, 'dm': 44}, 'prec3': {'nm': 101, 'dm': 231}}","{'acc': -0.058, 'acc_margin': -0.063, 'prec1': -0.033, 'prec2': -0.122, 'prec3': -0.043}",0,0,0,0.0,0.0,0.0,0,0.581,0.523,0.788,0.755
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.72,0.5969202898550725,0.6752655538694992,1542.154818534851,1547.5194890499115,,0.0,"{'acc_margin': 0.597, 'prec1': 0.82, 'prec2': 0.643, 'prec3': 0.491}","{'acc_margin': {'nm': 659.0, 'dm': 1104}, 1: {'nm': 232.0, 'dm': 283.0}, 2: {'nm': 101.0, 'dm': 157.0}, 3: {'nm': 326.0, 'dm': 664.0}}","{'acc': 0.597, 'acc_margin': 0.597, 'prec1': 0.82, 'prec2': 0.643, 'prec3': 0.491}",{'prec1': 0},"{'acc': {'nm': 659, 'dm': 1104}, 'acc_margin': {'nm': 659, 'dm': 1104}, 'prec1': {'nm': 232, 'dm': 283}, 'prec2': {'nm': 101, 'dm': 157}, 'prec3': {'nm': 326, 'dm': 664}}","{'acc': 0.526, 'acc_margin': 0.518, 'prec1': 0.729, 'prec2': 0.5, 'prec3': 0.442}",{'prec1': 0},"{'acc': {'nm': 194, 'dm': 369}, 'acc_margin': {'nm': 191, 'dm': 369}, 'prec1': {'nm': 70, 'dm': 96}, 'prec2': {'nm': 28, 'dm': 56}, 'prec3': {'nm': 96, 'dm': 217}}","{'acc': -0.071, 'acc_margin': -0.079, 'prec1': -0.091, 'prec2': -0.143, 'prec3': -0.049}",0,0,0,0.0,0.0,0.0,0,0.597,0.526,0.82,0.729
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.72,0.5706521739130435,0.7523809523809525,806.8544924259186,812.5577478408813,,0.0,"{'acc_margin': 0.571, 'prec1': 0.807, 'prec2': 0.619, 'prec3': 0.466}","{'acc_margin': {'nm': 630.0, 'dm': 1104}, 1: {'nm': 230.0, 'dm': 285.0}, 2: {'nm': 73.0, 'dm': 118.0}, 3: {'nm': 327.0, 'dm': 701.0}}","{'acc': 0.571, 'acc_margin': 0.571, 'prec1': 0.807, 'prec2': 0.619, 'prec3': 0.466}",{'prec1': 0},"{'acc': {'nm': 630, 'dm': 1104}, 'acc_margin': {'nm': 630, 'dm': 1104}, 'prec1': {'nm': 230, 'dm': 285}, 'prec2': {'nm': 73, 'dm': 118}, 'prec3': {'nm': 327, 'dm': 701}}","{'acc': 0.504, 'acc_margin': 0.499, 'prec1': 0.785, 'prec2': 0.486, 'prec3': 0.419}",{'prec1': 0},"{'acc': {'nm': 186, 'dm': 369}, 'acc_margin': {'nm': 184, 'dm': 369}, 'prec1': {'nm': 62, 'dm': 79}, 'prec2': {'nm': 18, 'dm': 37}, 'prec3': {'nm': 106, 'dm': 253}}","{'acc': -0.067, 'acc_margin': -0.072, 'prec1': -0.022, 'prec2': -0.133, 'prec3': -0.047}",0,0,0,0.0,0.0,0.0,0,0.571,0.504,0.807,0.785
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.72,0.6014492753623188,0.6626506024096386,1459.7775824069977,1465.691227197647,,0.0,"{'acc_margin': 0.601, 'prec1': 0.826, 'prec2': 0.56, 'prec3': 0.504}","{'acc_margin': {'nm': 664.0, 'dm': 1104}, 1: {'nm': 246.0, 'dm': 298.0}, 2: {'nm': 117.0, 'dm': 209.0}, 3: {'nm': 301.0, 'dm': 597.0}}","{'acc': 0.601, 'acc_margin': 0.601, 'prec1': 0.826, 'prec2': 0.56, 'prec3': 0.504}",{'prec1': 0},"{'acc': {'nm': 664, 'dm': 1104}, 'acc_margin': {'nm': 664, 'dm': 1104}, 'prec1': {'nm': 246, 'dm': 298}, 'prec2': {'nm': 117, 'dm': 209}, 'prec3': {'nm': 301, 'dm': 597}}","{'acc': 0.566, 'acc_margin': 0.561, 'prec1': 0.716, 'prec2': 0.627, 'prec3': 0.468}",{'prec1': -0.004},"{'acc': {'nm': 209, 'dm': 369}, 'acc_margin': {'nm': 207, 'dm': 369}, 'prec1': {'nm': 78, 'dm': 109}, 'prec2': {'nm': 37, 'dm': 59}, 'prec3': {'nm': 94, 'dm': 201}}","{'acc': -0.035, 'acc_margin': -0.04, 'prec1': -0.11, 'prec2': 0.067, 'prec3': -0.036}",0,0,0,0.0,0.0,0.0,0,0.601,0.566,0.826,0.716
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.72,0.5788043478260868,0.7276995305164323,1033.3878290653229,1039.3417673110962,,0.0,"{'acc_margin': 0.579, 'prec1': 0.777, 'prec2': 0.6, 'prec3': 0.478}","{'acc_margin': {'nm': 639.0, 'dm': 1104}, 1: {'nm': 241.0, 'dm': 310.0}, 2: {'nm': 90.0, 'dm': 150.0}, 3: {'nm': 308.0, 'dm': 644.0}}","{'acc': 0.579, 'acc_margin': 0.579, 'prec1': 0.777, 'prec2': 0.6, 'prec3': 0.478}",{'prec1': 0},"{'acc': {'nm': 639, 'dm': 1104}, 'acc_margin': {'nm': 639, 'dm': 1104}, 'prec1': {'nm': 241, 'dm': 310}, 'prec2': {'nm': 90, 'dm': 150}, 'prec3': {'nm': 308, 'dm': 644}}","{'acc': 0.531, 'acc_margin': 0.523, 'prec1': 0.777, 'prec2': 0.477, 'prec3': 0.442}",{'prec1': 0},"{'acc': {'nm': 196, 'dm': 369}, 'acc_margin': {'nm': 193, 'dm': 369}, 'prec1': {'nm': 73, 'dm': 94}, 'prec2': {'nm': 21, 'dm': 44}, 'prec3': {'nm': 102, 'dm': 231}}","{'acc': -0.048, 'acc_margin': -0.056, 'prec1': 0.0, 'prec2': -0.123, 'prec3': -0.036}",0,0,0,0.0,0.0,0.0,0,0.579,0.531,0.777,0.777
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.74,0.6041666666666666,0.6551724137931035,1722.2674856185913,1728.1103224754333,,0.0,"{'acc_margin': 0.604, 'prec1': 0.853, 'prec2': 0.619, 'prec3': 0.495}","{'acc_margin': {'nm': 667.0, 'dm': 1104}, 1: {'nm': 232.0, 'dm': 272.0}, 2: {'nm': 112.0, 'dm': 181.0}, 3: {'nm': 323.0, 'dm': 652.0}}","{'acc': 0.604, 'acc_margin': 0.604, 'prec1': 0.853, 'prec2': 0.619, 'prec3': 0.496}",{'prec1': 0},"{'acc': {'nm': 667, 'dm': 1104}, 'acc_margin': {'nm': 667, 'dm': 1104}, 'prec1': {'nm': 232, 'dm': 272}, 'prec2': {'nm': 112, 'dm': 181}, 'prec3': {'nm': 323, 'dm': 651}}","{'acc': 0.52, 'acc_margin': 0.504, 'prec1': 0.761, 'prec2': 0.429, 'prec3': 0.444}",{'prec1': 0},"{'acc': {'nm': 192, 'dm': 369}, 'acc_margin': {'nm': 186, 'dm': 369}, 'prec1': {'nm': 70, 'dm': 92}, 'prec2': {'nm': 27, 'dm': 63}, 'prec3': {'nm': 95, 'dm': 214}}","{'acc': -0.084, 'acc_margin': -0.1, 'prec1': -0.092, 'prec2': -0.19, 'prec3': -0.052}",0,0,0,0.0,0.0,0.0,0,0.604,0.52,0.853,0.761
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.74,0.5806159420289856,0.722308892355694,1072.851230621338,1078.192976474762,,0.0,"{'acc_margin': 0.581, 'prec1': 0.795, 'prec2': 0.592, 'prec3': 0.476}","{'acc_margin': {'nm': 641.0, 'dm': 1104}, 1: {'nm': 241.0, 'dm': 303.0}, 2: {'nm': 74.0, 'dm': 125.0}, 3: {'nm': 326.0, 'dm': 685.0}}","{'acc': 0.581, 'acc_margin': 0.581, 'prec1': 0.801, 'prec2': 0.627, 'prec3': 0.476}",{'prec1': 0},"{'acc': {'nm': 641, 'dm': 1104}, 'acc_margin': {'nm': 641, 'dm': 1104}, 'prec1': {'nm': 241, 'dm': 301}, 'prec2': {'nm': 74, 'dm': 118}, 'prec3': {'nm': 326, 'dm': 685}}","{'acc': 0.504, 'acc_margin': 0.499, 'prec1': 0.785, 'prec2': 0.475, 'prec3': 0.42}",{'prec1': 0},"{'acc': {'nm': 186, 'dm': 369}, 'acc_margin': {'nm': 184, 'dm': 369}, 'prec1': {'nm': 62, 'dm': 79}, 'prec2': {'nm': 19, 'dm': 40}, 'prec3': {'nm': 105, 'dm': 250}}","{'acc': -0.077, 'acc_margin': -0.082, 'prec1': -0.016, 'prec2': -0.152, 'prec3': -0.056}",0,0,0,0.0,0.0,0.0,0,0.581,0.504,0.801,0.785
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.74,0.6059782608695652,0.6502242152466369,1781.3797204494476,1786.913335800171,,0.0,"{'acc_margin': 0.606, 'prec1': 0.788, 'prec2': 0.556, 'prec3': 0.512}","{'acc_margin': {'nm': 669.0, 'dm': 1104}, 1: {'nm': 271.0, 'dm': 344.0}, 2: {'nm': 109.0, 'dm': 196.0}, 3: {'nm': 289.0, 'dm': 564.0}}","{'acc': 0.606, 'acc_margin': 0.606, 'prec1': 0.788, 'prec2': 0.556, 'prec3': 0.512}",{'prec1': 0},"{'acc': {'nm': 669, 'dm': 1104}, 'acc_margin': {'nm': 669, 'dm': 1104}, 'prec1': {'nm': 271, 'dm': 344}, 'prec2': {'nm': 109, 'dm': 196}, 'prec3': {'nm': 289, 'dm': 564}}","{'acc': 0.55, 'acc_margin': 0.537, 'prec1': 0.659, 'prec2': 0.597, 'prec3': 0.451}",{'prec1': -0.081},"{'acc': {'nm': 203, 'dm': 369}, 'acc_margin': {'nm': 198, 'dm': 369}, 'prec1': {'nm': 87, 'dm': 132}, 'prec2': {'nm': 37, 'dm': 62}, 'prec3': {'nm': 79, 'dm': 175}}","{'acc': -0.056, 'acc_margin': -0.069, 'prec1': -0.129, 'prec2': 0.041, 'prec3': -0.061}",0,0,0,0.0,0.0,0.0,0,0.606,0.55,0.788,0.659
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.74,0.5742753623188406,0.7413249211356467,997.1720125675201,1003.1159152984619,,0.0,"{'acc_margin': 0.574, 'prec1': 0.791, 'prec2': 0.6, 'prec3': 0.473}","{'acc_margin': {'nm': 634.0, 'dm': 1104}, 1: {'nm': 231.0, 'dm': 292.0}, 2: {'nm': 90.0, 'dm': 150.0}, 3: {'nm': 313.0, 'dm': 662.0}}","{'acc': 0.574, 'acc_margin': 0.574, 'prec1': 0.791, 'prec2': 0.6, 'prec3': 0.473}",{'prec1': 0},"{'acc': {'nm': 634, 'dm': 1104}, 'acc_margin': {'nm': 634, 'dm': 1104}, 'prec1': {'nm': 231, 'dm': 292}, 'prec2': {'nm': 90, 'dm': 150}, 'prec3': {'nm': 313, 'dm': 662}}","{'acc': 0.509, 'acc_margin': 0.509, 'prec1': 0.734, 'prec2': 0.465, 'prec3': 0.427}",{'prec1': -0.006},"{'acc': {'nm': 188, 'dm': 369}, 'acc_margin': {'nm': 188, 'dm': 369}, 'prec1': {'nm': 69, 'dm': 94}, 'prec2': {'nm': 20, 'dm': 43}, 'prec3': {'nm': 99, 'dm': 232}}","{'acc': -0.065, 'acc_margin': -0.065, 'prec1': -0.057, 'prec2': -0.135, 'prec3': -0.046}",0,0,0,0.0,0.0,0.0,0,0.574,0.509,0.791,0.734
ctmc,4,1,simplified_arbitrary1_shrinkage,9,0,1,0.76,0.6068840579710145,0.6477611940298507,2279.4115986824036,2285.2870638370514,,0.0,"{'acc_margin': 0.607, 'prec1': 0.846, 'prec2': 0.611, 'prec3': 0.489}","{'acc_margin': {'nm': 670.0, 'dm': 1104}, 1: {'nm': 237.0, 'dm': 280.0}, 2: {'nm': 113.0, 'dm': 185.0}, 3: {'nm': 320.0, 'dm': 655.0}}","{'acc': 0.607, 'acc_margin': 0.607, 'prec1': 0.849, 'prec2': 0.614, 'prec3': 0.499}",{'prec1': 0},"{'acc': {'nm': 670, 'dm': 1104}, 'acc_margin': {'nm': 670, 'dm': 1104}, 'prec1': {'nm': 237, 'dm': 279}, 'prec2': {'nm': 113, 'dm': 184}, 'prec3': {'nm': 320, 'dm': 641}}","{'acc': 0.523, 'acc_margin': 0.515, 'prec1': 0.753, 'prec2': 0.46, 'prec3': 0.441}",{'prec1': -0.007},"{'acc': {'nm': 193, 'dm': 369}, 'acc_margin': {'nm': 190, 'dm': 369}, 'prec1': {'nm': 70, 'dm': 93}, 'prec2': {'nm': 29, 'dm': 63}, 'prec3': {'nm': 94, 'dm': 213}}","{'acc': -0.084, 'acc_margin': -0.092, 'prec1': -0.096, 'prec2': -0.154, 'prec3': -0.058}",0,0,0,0.0,0.0,0.0,0,0.607,0.523,0.849,0.753
ctmc,4,2,simplified_arbitrary1_shrinkage,7,0,1,0.76,0.5932971014492753,0.6854961832061071,1528.1873090267181,1533.2778849601746,,0.0,"{'acc_margin': 0.593, 'prec1': 0.819, 'prec2': 0.552, 'prec3': 0.494}","{'acc_margin': {'nm': 655.0, 'dm': 1104}, 1: {'nm': 244.0, 'dm': 298.0}, 2: {'nm': 117.0, 'dm': 212.0}, 3: {'nm': 295.0, 'dm': 597.0}}","{'acc': 0.594, 'acc_margin': 0.593, 'prec1': 0.822, 'prec2': 0.552, 'prec3': 0.496}",{'prec1': 0},"{'acc': {'nm': 656, 'dm': 1104}, 'acc_margin': {'nm': 655, 'dm': 1104}, 'prec1': {'nm': 244, 'dm': 297}, 'prec2': {'nm': 117, 'dm': 212}, 'prec3': {'nm': 295, 'dm': 595}}","{'acc': 0.469, 'acc_margin': 0.463, 'prec1': 0.744, 'prec2': 0.412, 'prec3': 0.39}",{'prec1': -0.016},"{'acc': {'nm': 173, 'dm': 369}, 'acc_margin': {'nm': 171, 'dm': 369}, 'prec1': {'nm': 58, 'dm': 78}, 'prec2': {'nm': 28, 'dm': 68}, 'prec3': {'nm': 87, 'dm': 223}}","{'acc': -0.125, 'acc_margin': -0.13, 'prec1': -0.078, 'prec2': -0.14, 'prec3': -0.106}",0,0,0,0.0,0.0,0.0,0,0.594,0.469,0.822,0.744
ctmc,4,3,simplified_arbitrary1_shrinkage,9,0,1,0.76,0.6005434782608694,0.6651583710407244,2037.3809237480164,2042.303891658783,,0.0,"{'acc_margin': 0.601, 'prec1': 0.801, 'prec2': 0.554, 'prec3': 0.508}","{'acc_margin': {'nm': 663.0, 'dm': 1104}, 1: {'nm': 257.0, 'dm': 321.0}, 2: {'nm': 113.0, 'dm': 204.0}, 3: {'nm': 294.0, 'dm': 579.0}}","{'acc': 0.601, 'acc_margin': 0.601, 'prec1': 0.801, 'prec2': 0.554, 'prec3': 0.508}",{'prec1': 0},"{'acc': {'nm': 664, 'dm': 1104}, 'acc_margin': {'nm': 663, 'dm': 1104}, 'prec1': {'nm': 257, 'dm': 321}, 'prec2': {'nm': 113, 'dm': 204}, 'prec3': {'nm': 294, 'dm': 579}}","{'acc': 0.566, 'acc_margin': 0.542, 'prec1': 0.694, 'prec2': 0.593, 'prec3': 0.476}",{'prec1': -0.066},"{'acc': {'nm': 209, 'dm': 369}, 'acc_margin': {'nm': 200, 'dm': 369}, 'prec1': {'nm': 84, 'dm': 121}, 'prec2': {'nm': 35, 'dm': 59}, 'prec3': {'nm': 90, 'dm': 189}}","{'acc': -0.035, 'acc_margin': -0.059, 'prec1': -0.107, 'prec2': 0.039, 'prec3': -0.032}",0,0,0,0.0,0.0,0.0,0,0.601,0.566,0.801,0.694
ctmc,4,4,simplified_arbitrary1_shrinkage,3,0,1,0.76,0.5869565217391304,0.7037037037037038,1129.538164138794,1134.5933578014374,,0.0,"{'acc_margin': 0.587, 'prec1': 0.789, 'prec2': 0.616, 'prec3': 0.482}","{'acc_margin': {'nm': 648.0, 'dm': 1104}, 1: {'nm': 247.0, 'dm': 313.0}, 2: {'nm': 90.0, 'dm': 146.0}, 3: {'nm': 311.0, 'dm': 645.0}}","{'acc': 0.587, 'acc_margin': 0.587, 'prec1': 0.789, 'prec2': 0.616, 'prec3': 0.482}",{'prec1': 0},"{'acc': {'nm': 648, 'dm': 1104}, 'acc_margin': {'nm': 648, 'dm': 1104}, 'prec1': {'nm': 247, 'dm': 313}, 'prec2': {'nm': 90, 'dm': 146}, 'prec3': {'nm': 311, 'dm': 645}}","{'acc': 0.528, 'acc_margin': 0.526, 'prec1': 0.742, 'prec2': 0.5, 'prec3': 0.448}",{'prec1': -0.018},"{'acc': {'nm': 195, 'dm': 369}, 'acc_margin': {'nm': 194, 'dm': 369}, 'prec1': {'nm': 69, 'dm': 93}, 'prec2': {'nm': 23, 'dm': 46}, 'prec3': {'nm': 103, 'dm': 230}}","{'acc': -0.059, 'acc_margin': -0.061, 'prec1': -0.047, 'prec2': -0.116, 'prec3': -0.034}",0,0,0,0.0,0.0,0.0,0,0.587,0.528,0.789,0.742
